11:04:19,6.7,12.4,12,988.8
11:05:21,6.7,12.4,12.6,988.3
11:06:19,6.7,12.5,12.6,988.8
11:07:19,6.7,12.9,12.6,989.1
11:08:20,6.7,12.9,12.6,988.3
11:09:20,6.7,12.1,12.6,989.6
11:10:19,6.7,12.1,-2035.4,989.3
11:11:20,6.7,13,12.3,988.5
11:12:20,6.7,13,13.1,988
11:13:19,6.7,13.8,-2.9,988.3
11:14:20,6.7,-0.1,14.2,987.7
11:15:20,6.7,-0.1,15.8,988.8
11:16:19,6.7,14.6,15.8,989.6
11:17:21,6.7,14.6,15.8,988.3
11:18:20,6.7,15.2,16.7,989.1
11:19:20,6.7,15.4,17.1,990.4
11:20:20,6.7,15.6,17.1,989.6
11:21:20,6.7,15.8,18.1,989.1
12:16:20,6.7,-0.6,-0.1,676.3
12:17:20,6.7,20.8,32.1,659.8
12:46:21,6.7,11.3,24,348.6
12:50:21,6.7,0,17.7,315.2
13:55:22,6.6,11.1,35.9,114
13:55:22,6.6,11.1,35.9,114
13:57:22,6.6,11.9,35.8,114
13:57:22,6.6,11.9,35.8,114
13:58:22,6.5,12.1,35.8,114
13:58:22,6.5,12.1,35.8,114
14:00:22,6.6,12.6,32.7,113.7
14:00:22,6.6,12.6,32.7,113.7
14:07:22,6.5,14.7,45.5,113.7
14:07:22,6.5,14.7,45.5,113.7
14:09:21,6.6,15.1,46,114.2
14:09:21,6.6,15.1,46,114.2
04:34:18,6.6,-0.1,45.9,114
04:34:18,6.6,-0.1,45.9,114
04:36:19,6.5,18,42.2,114
04:36:19,6.5,18,42.2,114
04:37:18,6.6,18.6,42.2,114
04:37:18,6.6,18.6,42.2,114
04:38:18,6.6,18.6,37.3,113.7
04:38:18,6.6,18.6,37.3,113.7
04:39:18,6.6,18.9,34.8,114
04:39:18,6.6,18.9,34.8,114
04:40:18,6.6,19,27.3,114.2
04:40:18,6.6,19,27.3,114.2
04:42:18,6.6,19,24.2,114
04:42:18,6.6,19,24.2,114
04:44:18,6.6,19.1,29.5,114
04:44:18,6.6,19.1,29.5,114
04:47:18,6.6,20.4,35,114.2
04:47:18,6.6,20.4,35,114.2
04:48:17,6.6,20.4,35,114.2
04:55:18,6.6,21.7,26.6,113.7
04:55:18,6.6,21.7,26.6,113.7
04:56:18,6.6,-18.3,25.4,114
04:56:18,6.6,-18.3,25.4,114
04:57:18,6.6,22.3,26.6,114.2
04:57:18,6.6,22.3,26.6,114.2
05:00:19,6.6,22.7,26.2,114.5
05:00:19,6.6,22.7,26.2,114.5
05:01:18,6.6,23.7,24.8,114.2
05:01:18,6.6,23.7,24.8,114.2
05:02:18,6.6,23.9,26.7,114.2
05:02:18,6.6,23.9,26.7,114.2
05:03:18,6.6,23.9,26.7,114.2
05:03:18,6.6,23.9,26.7,114.2
05:04:18,6.6,23.9,-34.1,114.2
05:04:18,6.6,23.9,-34.1,114.2
05:07:18,6.6,23.4,-0.1,114.5
05:07:18,6.6,23.4,-0.1,114.5
15:00:23,6.6,10.9,17.6,293
15:00:23,6.6,10.9,17.6,293
,,,,
,,,,
,,,,
